"","StoreID","Campaign","Week.1","Week.2"
"1",1,"Version A",6373.5,5936.47
"2",2,"Version C",6267.54,5850.91
"3",3,"Version C",5732.96,4940.43
"4",4,"Version C",5339.9,5510.28
"5",5,"Version C",4535.91,5170.5
"6",6,"Version C",4812.58,4841.51
"7",7,"Version B",6379.96,5279.92
"8",8,"Version A",5730,5506.98
"9",9,"Version B",4101.16,4419.69
"10",10,"Version A",5208.78,6639.42
"11",12,"Version A",5314.68,4811.95
"12",13,"Version A",6694.01,5545.27
"13",14,"Version B",5603.94,6530.05
"14",15,"Version A",4683.25,4323.5
"15",16,"Version A",5249.93,6103.72
"16",17,"Version A",6606.29,6557.75
"17",18,"Version A",5560.7,4409.25
"18",19,"Version B",4214.99,4737.99
"19",20,"Version A",5837.14,5978.09
"20",21,"Version C",5456.9,6010.16
"21",22,"Version A",5290.23,4509.11
"22",23,"Version A",4729.1,5495.75
"23",24,"Version A",5836.05,5958.88
"24",25,"Version A",6363.36,5203.95
"25",26,"Version A",4069.41,5023.71
"26",27,"Version A",6201.67,5520.57
"27",28,"Version C",5103.2,4184.3
"28",29,"Version A",6972.32,6289.99
"29",30,"Version B",4235,5325.49
"30",31,"Version B",5015.85,6345.28
"31",32,"Version B",4898.99,4660.62
"32",33,"Version C",4228.45,4963.35
"33",34,"Version C",4341.16,4802.8
"34",35,"Version C",5325.3,5712.21
"35",36,"Version B",5281.9,6418.84
"36",37,"Version B",6513.04,6369.14
"37",38,"Version C",5219.42,4528.88
"38",39,"Version C",6010.59,5840.16
"39",40,"Version C",6564.8,5354.76
"40",41,"Version C",6036.14,5593.26
"41",42,"Version B",5220.95,6185.26
"42",43,"Version C",6764.28,5345.14
"43",44,"Version B",6466.92,5286.5
"44",45,"Version B",4535.61,5161.7
"45",46,"Version C",4772.14,4215.35
"46",47,"Version C",5099.58,5797.32
"47",48,"Version A",4046.22,4440.87
"48",49,"Version C",3985.56,4785.5
"49",50,"Version B",6248.8,5080.76
"50",51,"Version C",5078.35,5223.73
"51",52,"Version C",4293.01,4768.2
"52",53,"Version B",5925.49,5907.04
"53",54,"Version B",5110.38,4663.11
"54",55,"Version B",5880.29,5102.82
"55",56,"Version A",4851.05,5128.44
"56",57,"Version B",6889.14,6815.04
"57",58,"Version C",6862.21,6014.76
"58",59,"Version B",4999.35,4341.23
"59",60,"Version A",6742.1,6001
"60",61,"Version B",4507.19,4091.12
"61",62,"Version C",6061.09,5106.88
"62",63,"Version C",5442.43,6440.12
"63",64,"Version B",6123.45,6578.24
"64",65,"Version A",5847.03,5129.5
"65",66,"Version B",7018.48,5958.68
"66",67,"Version B",7342.39,6523.54
"67",68,"Version B",6150.86,4860.87
"68",69,"Version B",5725.29,7119.38
"69",70,"Version B",6503.93,6625.11
"70",71,"Version C",5068.55,4413.3
"71",72,"Version B",4660.1,4073.23
"72",73,"Version A",7262.8,5979.54
"73",74,"Version B",5906.51,5866.2
"74",75,"Version B",5187.02,4631.41
"75",76,"Version C",5228.02,4734.13
"76",77,"Version A",6694.2,6719.79
"77",78,"Version C",5369.89,5552.48
"78",79,"Version B",5481.33,4721.7
"79",80,"Version C",6036.81,4874.37
"80",81,"Version B",4635.51,5724.59
"81",82,"Version B",5292.1,6512.96
"82",83,"Version B",6247.89,6342.02
"83",84,"Version B",5637.23,6389.37
"84",85,"Version B",5270.88,4998.65
"85",86,"Version C",5701.83,4962.92
"86",87,"Version A",6468.72,6865.47
"87",88,"Version A",6502.87,6529.85
"88",89,"Version C",4751.81,5737.36
"89",90,"Version B",5053.09,5809.8
"90",91,"Version A",5188.25,5483.82
"91",92,"Version C",5058.49,4614.27
"92",93,"Version B",6408.44,5688.68
"93",94,"Version C",5767.11,4346.74
"94",95,"Version B",4631.46,6172.24
"95",96,"Version B",5360.05,4250.75
"96",97,"Version B",5152.99,4869.06
"97",98,"Version C",5738.75,6198.65
"98",99,"Version A",4996.22,4801.95
"99",100,"Version Zero",5400.24,5368.83
"100",101,"Version Zero",4620.92,6072.17
